subplot,plot,year,dens_m2,cv_hgt,mean_hgt,sp_richness,shannon_sp,evenness_sp,effective_numbers,dens_ha,pre_dist_trees_n,area_m2,pre_dist_dens_ha,time_snc_full_disturbance,disturbance_year,forest_year,disturbance_length,CWM_shade,CWM_drought,clear_intensity,grndwrk_intensity,logging_trail_intensity,planting_intensity,anti_browsing_intensity,spruce_share,IV,IVmax_species,year_f,cv_hgt_pos,cv_hgt_present,active_regeneration,region,country,country_name,IV_coniferous,IV_deciduous,x,y,plot_id,slope,aspect
11_12_127_5,12_127,2023,4.75,0.223150534692406,1.83684210526316,1,0.336495757583516,0,1.40003292973449,47500,,,,,,,,4.45,1.75,0,0,0,0,0,1,1,piab,2023,0.223150534692406,1,0,12,11,Germany,1,0,4120479.47386458,3106076.77501558,12_127,6.31732836077123,128.56126918314
11_12_128_1,12_128,2023,0.25,0,0.9,1,0,0,1,2500,,,,,,,,3.18,2.93,0.2,0,0.2,0,0,0,1,acca,2023,1e-04,0,0,12,11,Germany,0,1,4120879.78776343,3106257.48877547,12_128,4.38432740214273,255.705403851073
11_12_128_2,12_128,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4120899.39406392,3106255.92273355,12_128,4.38432740214273,255.705403851073
11_12_128_3,12_128,2023,1.25,0,1.7,1,0,0,1,12500,,,,,,,,4.45,1.75,0.2,0,0.2,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4120880.474559,3106236.31536668,12_128,4.38432740214273,255.705403851073
11_12_128_4,12_128,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4120860.61610667,3106255.10076999,12_128,4.38432740214273,255.705403851073
11_12_128_5,12_128,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4120891.36861793,3106280.13843045,12_128,4.38432740214273,255.705403851073
11_12_129_1,12_129,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4121161.72793231,3106095.88504786,12_129,3.48951894192765,162.636473183997
11_12_129_2,12_129,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4121161.01955407,3106116.04485283,12_129,3.48951894192765,162.636473183997
11_12_129_3,12_129,2023,0.25,0,0.5,1,0,0,1,2500,,,,,,,,4.45,1.75,0,0,0.2,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4121141.48185921,3106095.72244048,12_129,4.79728924861738,196.837538222129
11_12_129_4,12_129,2023,1.5,0.32659863237109,1.5,2,0.450561208866305,0.650022421648354,1.5691925832142,15000,,,,,,,,4.03166666666667,1.71833333333333,0,0,0.2,0,0,0.5,0.888888888888889,piab,2023,0.32659863237109,1,0,12,11,Germany,0.888888888888889,0.111111111111111,4121162.04243351,3106075.849718,12_129,3.48951894192765,162.636473183997
11_12_129_5,12_129,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4121181.88762942,3106096.66238309,12_129,3.48951894192765,162.636473183997
11_12_130_1,12_130,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4069198.68650309,3062251.83591823,12_130,6.55037480409235,32.3098725461556
11_12_130_2,12_130,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4069183.45014892,3062257.27780496,12_130,6.55037480409235,32.3098725461556
11_12_130_3,12_130,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4069200.18765936,3062274.81515643,12_130,6.55037480409235,32.3098725461556
11_12_130_4,12_130,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4069220.71186251,3062255.83514542,12_130,6.55037480409235,32.3098725461556
11_12_130_5,12_130,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4069199.37302532,3062233.89600935,12_130,6.55037480409235,32.3098725461556
11_12_131_1,12_131,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0.8,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4064443.91584322,3068932.83858602,12_131,4.73301050515811,90.3160702571862
11_12_131_2,12_131,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0.8,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4064428.23287037,3068936.1095303,12_131,4.73301050515811,90.3160702571862
11_12_131_3,12_131,2023,0.75,0,1.7,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,3.61333333333333,1.68666666666667,0.2,0.8,0,0,0,0.5,0.666666666666667,piab,2023,1e-04,0,0,12,11,Germany,0.666666666666667,0.333333333333333,4064440.354526,3068952.66494279,12_131,4.73301050515811,90.3160702571862
11_12_131_4,12_131,2023,0.5,0,0.9,1,0,0,1,5000,,,,,,,,4.56,2.4,0.2,0.8,0,0,0,0,1,fasy,2023,1e-04,0,0,12,11,Germany,0,1,4064461.77855489,3068935.2437263,12_131,11.9428128476116,99.2531767376305
11_12_131_5,12_131,2023,1,0.428571428571429,1.4,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,,,,,,,,4.5325,2.2375,0.2,0.8,0,0,0,0.5,0.830357142857143,fasy,2023,0.428571428571429,1,0,12,11,Germany,0.169642857142857,0.830357142857143,4064440.90412238,3068913.90048235,12_131,10.8538069046616,138.003462798921
11_12_132_1,12_132,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4064302.37211162,3069218.17680638,12_132,14.9943101749249,16.2866386562767
11_12_132_2,12_132,2023,0.25,0,1.7,1,0,0,1,2500,,,,,,,,2.71,2.22,0,0.2,0.2,0,0,0,1,algl,2023,1e-04,0,0,12,11,Germany,0,1,4064321.45033256,3069215.69535866,12_132,14.9943101749249,16.2866386562767
11_12_132_3,12_132,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4064283.57207313,3069217.81050224,12_132,14.9943101749249,16.2866386562767
11_12_132_4,12_132,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0.2,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4064304.53974819,3069196.98154449,12_132,14.9943101749249,16.2866386562767
11_12_132_5,12_132,2023,1.5,0.516397779494322,0.9,2,0.636514168294813,0.918295834054489,1.88988157484231,15000,,,,,,,,3.61333333333333,1.68666666666667,0,0.2,0.2,0,0,0.5,0.777777777777778,piab,2023,0.516397779494322,1,0,12,11,Germany,0.777777777777778,0.222222222222222,4064305.59076664,3069237.93004217,12_132,11.8841926852098,23.0602802914736
11_12_133_1,12_133,2023,1.5,0.703769037913549,0.95,4,1.32966134885476,0.959147917027245,3.77976314968462,15000,,,,,,,,3.46166666666667,2.15,0,0,0.2,0,0,0.25,0.464912280701754,absp,2023,0.703769037913549,1,0,12,11,Germany,0.653508771929825,0.346491228070175,4110442.26106585,3064456.29612447,12_133,1.20812294217813,196.860810804679
11_12_133_2,12_133,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4110421.81977262,3064456.00675903,12_133,1.20812294217813,196.860810804679
11_12_133_3,12_133,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4110461.12583551,3064456.31142887,12_133,1.22302195992191,147.375481392119
11_12_133_4,12_133,2023,2,0.764098900209701,1.2375,3,1.25548232517875,1.14278926071437,3.50953070120665,20000,,,,,,,,3.125,2.165625,0,0,0.2,0,0,0.25,0.445075757575758,piab,2023,0.764098900209701,1,0,12,11,Germany,0.445075757575758,0.554924242424242,4110439.76016194,3064476.41684728,12_133,1.20812294217813,196.860810804679
11_12_133_5,12_133,2023,0.75,0,1.7,1,0,0,1,7500,,,,,,,,4.6,1.81,0,0,0.2,0,0,0,1,absp,2023,1e-04,0,0,12,11,Germany,1,0,4110441.94672724,3064435.53788646,12_133,1.20812294217813,196.860810804679
11_12_134_1,12_134,2023,0.75,0.351822820287428,2.13333333333333,3,1.09861228866811,1,3,7500,,,,,,,,2.74333333333333,3.32833333333333,0.4,0,0,0.8,0.6,0,0.401041666666667,cabe,2023,0.351822820287428,1,0.7,12,11,Germany,0.299479166666667,0.700520833333333,4110281.89812675,3064856.23998267,12_134,0.11964065509109,197.889124161688
11_12_134_2,12_134,2023,0.5,0,1.7,1,0,0,1,5000,,,,,,,,2.59,2.985,0.4,0,0,0.8,0.6,0,1,qusp,2023,1e-04,0,0.7,12,11,Germany,0,1,4110262.674041,3064856.30147379,12_134,0.11964065509109,197.889124161688
11_12_134_3,12_134,2023,1,0.808290376865476,1,3,1.03972077083992,0.946394630357186,2.82842712474619,10000,,,,,,,,2.97,2.685,0.4,0,0,0.8,0.6,0,0.675,qusp,2023,0.808290376865476,1,0.7,12,11,Germany,0,1,4110281.28001271,3064835.75388982,12_134,0.11964065509109,197.889124161688
11_12_134_4,12_134,2023,0.75,0.655370575836873,1.23333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,3.05,2.87666666666667,0.4,0,0,0.8,0.6,0,0.792792792792793,qusp,2023,0.655370575836873,1,0.7,12,11,Germany,0,1,4110302.40415593,3064855.22954717,12_134,0.11964065509109,197.889124161688
11_12_134_5,12_134,2023,2,0.224478343233825,1.575,3,0.735621939758795,0.669591945535779,2.08677944009772,20000,,,,,,,,3.6425,2.631875,0.4,0,0,0.8,0.6,0,0.779761904761905,cabe,2023,0.224478343233825,1,0.7,12,11,Germany,0,1,4110280.37199235,3064877.1970178,12_134,0.11964065509109,197.889124161688
11_12_135_1,12_135,2023,0.75,0.405217452032798,0.866666666666667,3,1.09861228866811,1,3,7500,,,,,,,,2.23,2.26166666666667,0.2,0,0.2,0.2,0,0,0.397435897435897,saca,2023,0.405217452032798,1,0.1,12,11,Germany,0,1,4108981.33149488,3068516.23057286,12_135,2.50353138168617,163.373592250115
11_12_135_2,12_135,2023,0.5,0,0.7,1,0,0,1,5000,,,,,,,,2.22,2.85,0.2,0,0.2,0.2,0,0,1,posp,2023,1e-04,0,0.1,12,11,Germany,0,1,4108981.43429388,3068496.61056094,12_135,2.50353138168617,163.373592250115
11_12_135_3,12_135,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0,0.2,0.2,0,,,absp,2023,1e-04,0,0.1,12,11,Germany,0,0,4108982.03231902,3068536.15042145,12_135,0.119290239817138,211.598217808395
11_12_135_4,12_135,2023,0.5,0,1.2,1,0,0,1,5000,,,,,,,,2.59,2.985,0.2,0,0.2,0.2,0,0,1,qusp,2023,1e-04,0,0.1,12,11,Germany,0,1,4108961.63439931,3068516.18670396,12_135,2.50353138168617,163.373592250115
11_12_135_5,12_135,2023,0.25,0,1.7,1,0,0,1,2500,,,,,,,,2.59,2.985,0.2,0,0.2,0.2,0,0,1,qusp,2023,1e-04,0,0.1,12,11,Germany,0,1,4109001.98406845,3068516.30085468,12_135,2.50353138168617,163.373592250115
11_12_136_1,12_136,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4128620.97421531,3063155.81961729,12_136,5.89285375524285,27.7800658586583
11_12_136_2,12_136,2023,1,0,0.5,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,,,,,,,,4.4875,1.765,0,0,0,0,0,0.5,0.75,piab,2023,1e-04,0,0,12,11,Germany,1,0,4128641.21149394,3063156.23776464,12_136,5.89285375524285,27.7800658586583
11_12_136_3,12_136,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4128621.87606428,3063136.29045254,12_136,5.89285375524285,27.7800658586583
11_12_136_4,12_136,2023,4.25,0,0.9,1,0,0,1,42500,,,,,,,,4.45,1.75,0,0,0,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4128622.50487464,3063176.47456261,12_136,5.89285375524285,27.7800658586583
11_12_136_5,12_136,2023,4.25,0,0.5,1,0,0,1,42500,,,,,,,,4.45,1.75,0,0,0,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4128601.2694231,3063156.45482426,12_136,5.89285375524285,27.7800658586583
11_12_137_1,12_137,2023,1,0,0.3,2,1.03972077083992,1.5,2.82842712474619,10000,,,,,,,,2.655,2.85,0.2,0,0.2,0,0,0,0.583333333333333,saca,2023,1e-04,0,0,12,11,Germany,0,1,4127182.27121041,3063576.56450211,12_137,9.88205177350252,337.257539015991
11_12_137_2,12_137,2023,1.5,0,0.3,3,1.01140426470735,0.920619835714305,2.74945927399721,15000,,,,,,,,3.28666666666667,2.05666666666667,0.2,0,0.2,0,0,0.333333333333333,0.5,piab,2023,1e-04,0,0,12,11,Germany,0.5,0.5,4127201.50840727,3063575.80510072,12_137,9.88205177350252,337.257539015991
11_12_137_3,12_137,2023,0.5,0,0.3,1,0,0,1,5000,,,,,,,,4.45,1.75,0.2,0,0.2,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4127162.14627833,3063575.56338437,12_137,9.88205177350252,337.257539015991
11_12_137_4,12_137,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0,0.2,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4127181.76813359,3063555.84135489,12_137,9.88205177350252,337.257539015991
11_12_137_5,12_137,2023,2.25,0.254237288135593,0.655555555555555,4,1.00271826451752,0.723308333814104,2.72568088924821,22500,,,,,,,,3.11333333333333,2.90888888888889,0.2,0,0.2,0,0,0.25,0.689265536723164,casa,2023,0.254237288135593,1,0,12,11,Germany,0.0809792843691149,0.919020715630885,4127182.13129352,3063596.47768234,12_137,9.88205177350252,337.257539015991
11_12_138_1,12_138,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.4,0.2,0,0.8,0.8,,,absp,2023,1e-04,0,0.8,12,11,Germany,0,0,4150201.00498993,3061374.81624599,12_138,5.20126333959116,6.46741159875599
11_12_138_2,12_138,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.4,0.2,0,0.8,0.8,,,absp,2023,1e-04,0,0.8,12,11,Germany,0,0,4150221.17541127,3061374.40874388,12_138,5.20126333959116,6.46741159875599
11_12_138_3,12_138,2023,0.25,0,0.5,1,0,0,1,2500,,,,,,,,2.22,2.85,0.4,0.2,0,0.8,0.8,0,1,posp,2023,1e-04,0,0.8,12,11,Germany,0,1,4150201.21514704,3061357.07910597,12_138,5.20126333959116,6.46741159875599
11_12_138_4,12_138,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.4,0.2,0,0.8,0.8,,,absp,2023,1e-04,0,0.8,12,11,Germany,0,0,4150182.01378977,3061379.37290096,12_138,5.20126333959116,6.46741159875599
11_12_138_5,12_138,2023,0.25,0,0.7,1,0,0,1,2500,,,,,,,,1.94,1.56,0.4,0.2,0,0.8,0.8,0,1,besp,2023,1e-04,0,0.8,12,11,Germany,0,1,4150203.35324921,3061397.68483633,12_138,5.20126333959116,6.46741159875599
11_12_139_1,12_139,2023,1,0.25,0.8,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,,,,,,,,4.02,1.84,0.2,0,0,0,0,0.5,0.796875,piab,2023,0.25,1,0,12,11,Germany,0.796875,0.203125,4150063.48129685,3061676.43549844,12_139,2.62782779334304,356.90673811843
11_12_139_2,12_139,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4150043.05438929,3061676.56266348,12_139,6.72125590469114,354.570043137601
11_12_139_3,12_139,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,1.94,1.56,0.2,0,0,0,0,0,1,besp,2023,1e-04,0,0,12,11,Germany,0,1,4150058.76971735,3061656.96642112,12_139,2.62782779334304,356.90673811843
11_12_139_4,12_139,2023,1,0,0.7,1,0,0,1,10000,,,,,,,,4.45,1.75,0.2,0,0,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4150083.63896531,3061674.89360525,12_139,2.62782779334304,356.90673811843
11_12_139_5,12_139,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.2,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4150066.26676513,3061698.12602145,12_139,2.62782779334304,356.90673811843
11_12_140_1,12_140,2023,1,0.32659863237109,0.5,3,1.03972077083992,0.946394630357186,2.82842712474619,10000,,,,,,,,3.1275,2.35,0,0,0,0.4,0.4,0.333333333333333,0.5,piab,2023,0.32659863237109,1,0.4,12,11,Germany,0.8,0.2,4150561.85131237,3061558.02593072,12_140,1.50667162763293,197.080472312212
11_12_140_2,12_140,2023,1.5,0.364516079643051,0.566666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,15000,,,,,,,,3.61333333333333,1.68666666666667,0,0,0,0.4,0.4,0.5,0.745098039215686,piab,2023,0.364516079643051,1,0.4,12,11,Germany,0.745098039215686,0.254901960784314,4150559.85410074,3061538.77397149,12_140,1.50667162763293,197.080472312212
11_12_140_3,12_140,2023,1,0,0.9,1,0,0,1,10000,,,,,,,,1.94,1.56,0,0,0,0.4,0.4,0,1,besp,2023,1e-04,0,0.4,12,11,Germany,0,1,4150564.5728895,3061575.2275922,12_140,1.50667162763293,197.080472312212
11_12_140_4,12_140,2023,3.25,0.235274193026134,0.638461538461538,2,0.429323021930616,0.619382194678764,1.53621718610039,32500,,,,,,,,4.06384615384615,1.72076923076923,0,0,0,0.4,0.4,0.5,0.88693234476367,piab,2023,0.235274193026134,1,0.4,12,11,Germany,0.88693234476367,0.11306765523633,4150582.47479589,3061558.03066827,12_140,1.50667162763293,197.080472312212
11_12_140_5,12_140,2023,0.75,0.407541366486795,0.566666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,3.52333333333333,2.61333333333333,0,0,0,0.4,0.4,0.5,0.745098039215686,piab,2023,0.407541366486795,1,0.4,12,11,Germany,1,0,4150541.50920337,3061551.87479631,12_140,3.66030523430513,260.134763829384
11_12_141_1,12_141,2023,2.25,0.13684920574472,0.966666666666667,2,0.529706199057655,0.76420450650862,1.69843323402318,22500,,,,,,,,3.89222222222222,1.70777777777778,0.8,0,0,0.8,0.6,0.5,0.75095785440613,piab,2023,0.13684920574472,1,0.7,12,11,Germany,0.75095785440613,0.24904214559387,4173382.74482018,3066235.78716045,12_141,4.98924637291051,334.053404422075
11_12_141_2,12_141,2023,1.25,0,0.7,1,0,0,1,12500,,,,,,,,4.45,1.75,0.8,0,0,0.8,0.6,1,1,piab,2023,1e-04,0,0.7,12,11,Germany,1,0,4173383.07735882,3066254.44202552,12_141,4.98924637291051,334.053404422075
11_12_141_3,12_141,2023,2.25,1.30841038223648e-16,0.9,2,0.529706199057655,0.76420450650862,1.69843323402318,22500,,,,,,,,3.89222222222222,1.70777777777778,0.8,0,0,0.8,0.6,0.5,0.777777777777778,piab,2023,1.30841038223648e-16,1,0.7,12,11,Germany,0.777777777777778,0.222222222222222,4173402.88961285,3066233.3888059,12_141,4.98924637291051,334.053404422075
11_12_141_4,12_141,2023,2,0.280551545385622,0.825,2,0.562335144618808,0.811278124459133,1.75476535060332,20000,,,,,,,,4.02,1.84,0.8,0,0,0.8,0.6,0.5,0.693181818181818,piab,2023,0.280551545385622,1,0.7,12,11,Germany,0.693181818181818,0.306818181818182,4173380.52998885,3066211.94514102,12_141,5.42280855647771,331.068401037396
11_12_141_5,12_141,2023,1.75,0,0.9,2,0.598269588585257,0.863120568566631,1.81896851165317,17500,,,,,,,,3.95857142857143,1.85285714285714,0.8,0,0,0.8,0.6,0.5,0.714285714285714,piab,2023,1e-04,0,0.7,12,11,Germany,0.714285714285714,0.285714285714286,4173359.41937075,3066234.05986027,12_141,4.98924637291051,334.053404422075
11_12_142_1,12_142,2023,1,0,0.5,1,0,0,1,10000,,,,,,,,4.45,1.75,0.4,0,0,0.6,0.6,1,1,piab,2023,1e-04,0,0.6,12,11,Germany,1,0,4173440.50828172,3066032.22101409,12_142,2.83096374795669,311.160915157116
11_12_142_2,12_142,2023,2.25,0.802325581395349,0.955555555555556,2,0.348832095843032,0.503258334775646,1.41741118113173,22500,,,,,,,,4.17111111111111,1.72888888888889,0.4,0,0,0.6,0.6,0.5,0.770025839793282,piab,2023,0.802325581395349,1,0.6,12,11,Germany,0.770025839793282,0.229974160206718,4173458.76794643,3066036.25894099,12_142,2.3042957098591,307.269454084729
11_12_142_3,12_142,2023,0.5,0,1.2,1,0,0,1,5000,,,,,,,,2.71,2.22,0.4,0,0,0.6,0.6,0,1,algl,2023,1e-04,0,0.6,12,11,Germany,0,1,4173444.61902447,3066018.91521049,12_142,0.80303879899316,243.999747675392
11_12_142_4,12_142,2023,2.5,0.0930081664755406,0.68,2,0.325082973391448,0.468995593589281,1.38414548846169,25000,,,,,,,,4.278,1.786,0.4,0,0,0.6,0.6,0.5,0.913235294117647,piab,2023,0.0930081664755406,1,0.6,12,11,Germany,0.913235294117647,0.0867647058823529,4173423.90537692,3066035.71744876,12_142,2.83096374795669,311.160915157116
11_12_142_5,12_142,2023,0.25,0,1.2,1,0,0,1,2500,,,,,,,,2.71,2.22,0.4,0,0,0.6,0.6,0,1,algl,2023,1e-04,0,0.6,12,11,Germany,0,1,4173443.02415944,3066054.41593185,12_142,2.83096374795669,311.160915157116
11_12_143_1,12_143,2023,0.75,0.769800358919501,0.9,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,2.20333333333333,1.74333333333333,1,0,0,0,0,0,0.518518518518519,besp,2023,0.769800358919501,1,0,12,11,Germany,0,1,4172620.90656192,3066312.51481031,12_143,4.63993364585736,28.8288205500607
11_12_143_2,12_143,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4172641.12185804,3066312.04239118,12_143,4.63993364585736,28.8288205500607
11_12_143_3,12_143,2023,0.75,0.173205080756888,1,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,2.72333333333333,2.14666666666667,1,0,0,0,0,0,0.633333333333333,soau,2023,0.173205080756888,1,0,12,11,Germany,0,1,4172599.32161496,3066317.13619147,12_143,4.63993364585736,28.8288205500607
11_12_143_4,12_143,2023,0.5,0,0.5,1,0,0,1,5000,,,,,,,,1.94,1.56,1,0,0,0,0,0,1,besp,2023,1e-04,0,0,12,11,Germany,0,1,4172618.19666687,3066336.32233613,12_143,5.02698917565023,38.7620830936742
11_12_143_5,12_143,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4172621.02254747,3066290.27084726,12_143,4.63993364585736,28.8288205500607
11_12_144_1,12_144,2023,0.5,0,0.7,1,0,0,1,5000,,,,,,,,1.94,1.56,0.8,0,0,0,0,0,1,besp,2023,1e-04,0,0,12,11,Germany,0,1,4148442.2072983,3072999.57305969,12_144,3.12421368189177,82.1277362855351
11_12_144_2,12_144,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.8,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4148454.35610408,3073002.09366374,12_144,5.66351631358471,80.90693136186
11_12_144_3,12_144,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.8,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4148439.83996097,3072984.49552196,12_144,3.12421368189177,82.1277362855351
11_12_144_4,12_144,2023,0.25,0,0.5,1,0,0,1,2500,,,,,,,,1.94,1.56,0.8,0,0,0,0,0,1,besp,2023,1e-04,0,0,12,11,Germany,0,1,4148440.5304769,3073017.71505123,12_144,3.12421368189177,82.1277362855351
11_12_144_5,12_144,2023,0.5,0.58925565098879,1.2,2,0.693147180559945,1,2,5000,,,,,,,,2.335,1.835,0.8,0,0,0,0,0,0.604166666666667,soau,2023,0.58925565098879,1,0,12,11,Germany,0,1,4148421.27131104,3072997.46326187,12_144,3.12421368189177,82.1277362855351
11_12_145_1,12_145,2023,0.25,0,0.7,1,0,0,1,2500,,,,,,,,4.45,1.75,1,0,0.2,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4148141.41884919,3072638.0225598,12_145,4.14553599054456,316.948243025392
11_12_145_2,12_145,2023,1.75,0.103754953375082,0.728571428571429,3,0.796311640173813,0.72483409150576,2.21734745227321,17500,,,,,,,,1.94142857142857,2.14142857142857,1,0,0.2,0,0,0,0.700280112044818,besp,2023,0.103754953375082,1,0,12,11,Germany,0.159663865546218,0.840336134453781,4148142.29963146,3072656.05283568,12_145,4.14553599054456,316.948243025392
11_12_145_3,12_145,2023,0.75,0.48237638894272,0.633333333333333,3,1.09861228866811,1,3,7500,,,,,,,,1.94333333333333,2.91666666666667,1,0,0.2,0,0,0,0.403508771929825,posp,2023,0.48237638894272,1,0,12,11,Germany,0.245614035087719,0.754385964912281,4148143.0477177,3072615.6506001,12_145,2.98094650562088,305.620008413003
11_12_145_4,12_145,2023,1,0.461880215351701,0.5,2,0.693147180559945,1,2,10000,,,,,,,,1.805,2.95,1,0,0.2,0,0,0,0.6,besp,2023,0.461880215351701,1,0,12,11,Germany,0.4,0.6,4148163.13010657,3072638.448748,12_145,3.76349117031505,356.324550136961
11_12_145_5,12_145,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,4.45,1.75,1,0,0.2,0,0,1,1,piab,2023,1e-04,0,0,12,11,Germany,1,0,4148119.03184325,3072635.48427642,12_145,4.14553599054456,316.948243025392
11_12_146_1,12_146,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.6,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4147963.67180299,3072213.67675742,12_146,3.07752352780318,131.799240240385
11_12_146_2,12_146,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.6,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4147961.69897109,3072233.31759579,12_146,2.21384527773855,150.644165192085
11_12_146_3,12_146,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.6,0,0,0,0,,,absp,2023,1e-04,0,0,12,11,Germany,0,0,4147981.99680434,3072215.67496444,12_146,3.07752352780318,131.799240240385
11_12_146_4,12_146,2023,1.5,0.122474487139159,0.666666666666667,2,0.450561208866305,0.650022421648354,1.5691925832142,15000,,,,,,,,4.46833333333333,1.85833333333333,0.6,0,0,0,0,0.5,0.854166666666667,piab,2023,0.122474487139159,1,0,12,11,Germany,0.854166666666667,0.145833333333333,4147940.41241144,3072220.27772149,12_146,3.03612695311123,238.992879942217
